貓	237	238	239	269	270	279	295	296	311	451	457	633	260																		
狂亂貓	75	76	77	78	79	80	81	82	83	242	243	244	245	246	247	248	249	250	396	397											
小小貓	322	323	324	325	326	327	328	329	330																						
惡魔貓	561	562	563	660	661	662	663	664	665	666	667	668																			
EX開眼	127	128	129	130	131	132	133	134	135	136	137	138	139	140	230	231															
小狗	0	46	103	117	114	147	167	197	111	268	284	293	303	309	307	336	351	407	437	470	494	503	537	539	548	552	595	603	608	612	631
臘腸狗	41	110	390																												
貴賓狗	42	99	184	416	513	636																									
杜賓狗	44	513	682																												
蛇	1	104	118	285	358	553																									
小人	146	254	281	584	593																										
尛人	2	554	637																												
河馬	3	47	54	65	113	169	337	525																							
豬	4	48	178	111	287	379	640																								
企鵝	5	62	109	288	361	555	594																								
猩猩	6	51	87	289	356	362	411	471	504	549	556	613																			
綿羊	7	105	388	449																											
海豹	8	59	170	290	499																										
大象	9	101	149	306	363	421	510	557	641																						
袋鼠	10	52	182	291	442																										
犀牛	11	56	85	183	413																										
熊	12	16	57	67	100	108	175	422	427	505	558																				
鱷魚	13	168	292	497	655																										
兔子	14	332	607																												
松鼠	15	412																													
蛾	22	171	414	515																											
眼鏡猴	172	420	680																												
寄居蟹	173	606																													
烏賊魷魚	155	208	340																												
食蟻獸	31	84	185	364	634																										
鴕鳥	32	338	424																												
海獺	33	124	210	263	426	649																									
無尾熊	34	156	206	517	588																										
駱駝	35	209	310																												
鴨子	36	331	468	604	611	627																									
鷹	37	198	462	605																											
山豬	38	177	261	280	428	439	538																								
樹懶	39	66	359	610																											
麋鹿	40	213	586																												
鬣狼	43	592																													
鴿子	123																														
馬	125	639																													
小雞	160	282	624																												
火雞	498																														
水豚	205	600																													
燕子	207	527																													
鼴鼠	235	365																													
燈籠魚	266	652																													
海豚	318	417																													
巨嘴鳥	255	375																													
海馬	256	387	587																												
大鯢	304	445																													
青蛙	355	418																													
生化魚	152	366	609																												
花園鰻	444																														
議事阻撓貓	447	630																													
魚尾獅	583	650																													
螞蟻	614																														
幽靈	103	104	105																												
蝙蝠	199																														
鼻涕蟲	341	342	343																												
蜜蜂	271	493																													
河豚	477	479																													
河童	495	653																													
魔導士	571	643																													
看板小妹	21	116																													
臉君	18	58	102	174	267	423	425	472	491	509	559	585																			
惡之帝王	23	53	63	180	642																										
噴噴	24	49	50	211	272	405	406																								
海蝶	176	232	511	615																											
旋渦	64	69	70	71	112	179	236	294	377	443	512	560	638																		
主篇章BOSS	18	23	24	176	181	212	419	446	367																						
傳奇/風雲塔BOSS	45	148	258	316	354	380	450	496	516	526	551	589	599	616	628																
降臨BOSS	232	257	267	271	317	431	479	495	535	573	585	491	492	493	506	511	514														
大降臨BOSS	642	653																													
公主踢合作	25	26	27	28	29	30	60	61	334	335	462	463																			
梅露可物語合作	88	89	90	91	92	93	94	95	96	97	98	163	164	165	166	346	347	348	349	350											
曼波魚合作	119	150	151	152	154																										
消滅都市合作	158	159	259	339	408	461	507	646																							
越南大戰合作	189	190	191	192	193	194	195	196																							
城與龍合作	214	215	216	217	218	219	220	221	222	223	224	225	226	227	228	229															
魔法少女小圓合作	273	274	275	276	277	278	429	579																							
Crash Fever合作	319	320	321																												
蛋黃哥合作	351	352	353	409	410																										
Fate合作	368	369	370	371	372	373	374																								
實況野球合作	381	382	383	384	385	386																									
EVA合作	392	393	394	395	464	647																									
聖魔大戰合作	452	453	454	455	456	518	519	520																							
戽斗星球合作	470	471	472	473	474	475																									
快打旋風合作	480	481	482	483	484	485	486	487	488	528	529	530	531	532	622	623															
初音未來合作	500	501	502	503	504	505	523	536	540																						
亂馬1/2合作	542	543	544	545	546																										
哥吉拉合作	550																														
